"SID","Total.Score","View.Count","pwritten","time"
920486940,107.75,0,0.68125,4
921490977,139.5,1,0.816666666666667,4
918802303,95.5,0,0.5625,4
920029789,149,7,0.833333333333333,4
919542934,123.5,1,0.729166666666667,4
917337099,138.5,1,0.791666666666667,4
919528990,129.75,2,0.75625,4
917527498,131.5,0,0.820833333333333,4
919927643,141,0,0.829166666666667,4
918176974,142,2,0.833333333333333,4
920916669,143.5,1,0.825,4
919023259,127,2,0.75,4
919725418,98,0,0.529166666666667,4
916932291,143,0,0.816666666666667,4
919813414,111.5,2,0.5875,4
920077401,122,1,0.641666666666667,4
921125860,128.5,1,0.7125,4
920893656,132.5,0,0.7625,4
921205696,144,2,0.783333333333333,4
919410574,141,1,0.758333333333333,4
919664113,82,1,0.425,4
920140493,80.5,2,0.458333333333333,4
918525347,126,3,0.704166666666667,4
919295087,132,1,0.725,4
920758351,141.5,0,0.804166666666667,4
919194104,74,1,0.429166666666667,4
920958135,146.5,4,0.829166666666667,4
919452312,84,0,0.5,4
918638108,114.5,1,0.654166666666667,4
918533669,148,2,0.833333333333333,4
920477865,138,0,0.808333333333333,4
920641471,135,1,0.75,4
919770609,103.5,4,0.554166666666667,4
920649075,122,0,0.770833333333333,4
919380086,116.5,0,0.716666666666667,4
920914441,133,2,0.775,4
919987023,111,1,0.566666666666667,4
918328780,142.25,2,0.827083333333333,4
919802470,74.5,1,0.420833333333333,4
919809499,144.5,3,0.820833333333333,4
919578937,103,2,0.541666666666667,4
920502196,113.75,0,0.622916666666667,4
919903874,89.25,0,0.53125,4
918129510,110,0,0.6,4
920890235,141.5,1,0.766666666666667,4
920952225,96,3,0.504166666666667,4
920517110,109.5,1,0.6375,4
920617353,89.5,0,0.5375,4
921374682,148,1,0.833333333333333,4
921033127,57,2,0.266666666666667,4
919551925,118,1,0.65,4
920639205,123.5,3,0.683333333333333,4
919602285,122,6,0.741666666666667,4
920834961,138,1,0.766666666666667,4
918717799,99,0,0.525,4
921327419,128.5,2,0.7375,4
918275626,104,0,0.516666666666667,4
920758814,142,1,0.825,4
919692871,144.25,0,0.802083333333333,4
920031094,97,1,0.625,4
919874372,140,1,0.775,4
919245338,131.5,2,0.725,4
918634995,134.5,3,0.745833333333333,4
919793974,128,0,0.683333333333333,4
921066534,122,0,0.654166666666667,4
921205214,130.5,2,0.704166666666667,4
920112191,132,1,0.7625,4
919329539,141.75,6,0.814583333333333,4
920506710,143.5,1,0.833333333333333,4
921066877,137.5,1,0.791666666666667,4
919668999,78.75,0,0.377083333333333,4
921315269,145,1,0.791666666666667,4
919598360,123.5,0,0.683333333333333,4
919860519,110,2,0.625,4
919286449,101.75,0,0.560416666666667,4
920482850,143,2,0.8,4
921437600,92.5,2,0.508333333333333,4
919337291,95.5,3,0.554166666666667,4
918237525,127,1,0.7,4
919914818,104.5,0,0.529166666666667,4
921390556,125.5,0,0.745833333333333,4
918218890,121,0,0.658333333333333,4
919169883,148,1,0.833333333333333,4
918552103,133,0,0.8,4
918578190,112,2,0.679166666666667,4
918144472,132.5,0,0.716666666666667,4
919745236,82.5,1,0.4625,4
919246641,102.5,0,0.579166666666667,4
921326070,146.5,2,0.804166666666667,4
920577927,149,1,0.833333333333333,4
921165862,116,4,0.608333333333333,4
920041576,132.5,1,0.783333333333333,4
921345608,85,1,0.554166666666667,4
916473734,56.5,1,0.354166666666667,4
919380662,136,0,0.795833333333333,4
920734032,99.5,4,0.6,4
920566462,84,1,0.433333333333333,4
921241692,128,1,0.675,4
916561057,116.25,0,0.577083333333333,4
918845917,117.5,1,0.6625,4
919520846,137,4,0.779166666666667,4
918166353,136,2,0.725,4
919426270,128.5,2,0.725,4
